,t,pressure_difference,phi,phi_min,R_tot,Q_tot,Q_norm,pt_averaged,kp_p,kp_n,Ap,Dp,kn_p,kn_n,An,Dn,c,dphidt,dApdt,dDpdt,dAndt,dDndt,dcdt
7372,19.658666666666665,23.926000000000002,0.934884917046077,0.793317865634065,9.294739909109365e-06,2574144.110966589,0.6931652596576778,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971205034337,4.3298364012777715e-12,0.0016665493784659817,1.1728820068520237e-07,0.9719510472044145,0.00039710287038827375,1.2607717721814407,0.0011862738681511099,-1.4172729165447544e-07,4.357712976355058e-13,-0.0016197975695637341,4.6086670165544626e-05,-0.0002220949401943173
7373,19.66133333333333,23.926000000000002,0.9348880804430587,0.7933181167249426,9.294734910689363e-06,2574145.4952614116,0.6931656324204444,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971201254942,4.330998458071466e-12,0.0016665493759191086,1.1729074755828518e-07,0.971946727744229,0.0003972257681753819,1.2607711799282668,0.0011869735011484992,-1.4172603186583183e-07,4.358284893549336e-13,-0.001619790367947221,4.609366384199031e-05,-0.00022222288521556166
7374,19.663999999999998,23.926000000000002,0.9348912457057285,0.7933183679599252,9.294729909406067e-06,2574146.8803507034,0.6931660053971455,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971197475581,4.332160667376412e-12,0.0016665493733707128,1.1729329595385382e-07,0.9719424083032477,0.00039734868461229383,1.2607705873339063,0.001187668890595589,-1.4172477208822925e-07,4.3588568057312074e-13,-0.0016197831663612007,4.6100657455287026e-05,-0.00022235002857806663
7375,19.666666666666664,23.926000000000002,0.9348944128227701,0.7933186193381079,9.294724905277501e-06,2574148.2662294754,0.6931663785864377,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971193696254,4.333323029191274e-12,0.0016665493708208038,1.1729584586302652e-07,0.9719380888814708,0.0003974716196988413,1.2607699944004969,0.0011883600389654492,-1.4172351232203783e-07,4.359428712732669e-13,-0.0016197759648056821,4.6107651005435395e-05,-0.00022247637058159242
7376,19.669333333333334,23.926000000000002,0.934897581782874,0.7933188708585862,9.294719898321683e-06,2574149.65289274,0.693166751986978,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971189916961,4.33448554351467e-12,0.0016665493682693905,1.172983972764589e-07,0.971933769478898,0.0003975945734348558,1.2607694011301753,0.0011890469487410198,-1.4172225256707254e-07,4.360000614637721e-13,-0.0016197687632806739,4.611464449243632e-05,-0.00022260191199219292
7377,19.672,23.926000000000002,0.9349007525747373,0.7933191225204559,9.29471488855662e-06,2574151.0403355127,0.6931671255974241,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.99999711861377,4.33564821034524e-12,0.0016665493657164816,1.1730095018517665e-07,0.9719294500955292,0.00039771754582016897,1.2607688075250767,0.0011897296224149159,-1.4172099282308656e-07,4.360572511558368e-13,-0.0016197615617861846,4.6121637916290146e-05,-0.00022272665314293505
7378,19.674666666666667,23.926000000000002,0.9349039251870637,0.7933193743228139,9.294709876000299e-06,2574152.4285528148,0.6931674994164355,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971182358474,4.3368110296816554e-12,0.0016665493631620866,1.1730350458011296e-07,0.9719251307313644,0.0003978405368546124,1.260768213587335,0.00119040806248976,-1.4171973309026503e-07,4.3611444034106085e-13,-0.0016197543603222243,4.612863127699766e-05,-0.00022285059463333923
7379,19.677333333333333,23.926000000000002,0.9349070996085637,0.7933196262647572,9.294704860670705e-06,2574153.8175396677,0.6931678734426714,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971178579281,4.337974001522565e-12,0.0016665493606062146,1.1730606045220102e-07,0.9719208113864036,0.00039796354653801774,1.2607676193190827,0.0011910822714779627,-1.4171847336885465e-07,4.361716290082437e-13,-0.0016197471588888007,4.6135624574559516e-05,-0.0002229737369519036
7380,19.68,23.926000000000002,0.9349102758279543,0.7933198783453836,9.294699842585807e-06,2574155.207291098,0.6931682476747927,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971174800122,4.339137125866586e-12,0.0016665493580488744,1.1730861779228146e-07,0.9719164920606466,0.00039808657487021656,1.2607670247224507,0.0011917522519017084,-1.4171721365867035e-07,4.3622881716578557e-13,-0.0016197399574859235,4.6142617808976395e-05,-0.0002230960805982285
7381,19.682666666666666,23.926000000000002,0.9349134538339593,0.7933201305637914,9.294694821763564e-06,2574156.5978021333,0.6931686221114602,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971171020996,4.340300402712362e-12,0.0016665493554900753,1.1731117659138e-07,0.9719121727540933,0.0003982096218510405,1.260766429799569,0.00119241800629288,-1.4171595395946544e-07,4.3628600482488707e-13,-0.0016197327561136012,4.614961098024886e-05,-0.00022321762620514107
7382,19.685333333333332,23.926000000000002,0.9349166336153094,0.7933203829190796,9.294689798221919e-06,2574157.989067808,0.693168996751337,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971167241903,4.341463832058561e-12,0.0016665493529298264,1.1731373684042979e-07,0.9719078534667436,0.00039833268748032115,1.2607658345525659,0.0011930795371931666,-1.4171469427142493e-07,4.3634319197714774e-13,-0.001619725554771843,4.615660408837768e-05,-0.00022333837416121938
7383,19.688,23.926000000000002,0.934919815160742,0.7933206354103477,9.294684771978808e-06,2574159.3810831555,0.6931693715930858,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971163462845,4.3426274139038335e-12,0.0016665493503681367,1.1731629853027153e-07,0.9719035341985975,0.00039845577175789016,1.2607652389835682,0.0011937368471541178,-1.4171343459479557e-07,4.3640037861136736e-13,-0.0016197183534606577,4.6163597133363316e-05,-0.0002234583250881883
7384,19.690666666666665,23.926000000000002,0.9349229984590011,0.7933208880366959,9.294679743052154e-06,2574160.7738432167,0.6931697466353708,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.999997115968382,4.343791148246797e-12,0.0016665493478050146,1.173188616520234e-07,0.971899214949655,0.0003985788746835791,1.2607646430947013,0.0011943899387367417,-1.4171217492939228e-07,4.364575647359461e-13,-0.001619711152180055,4.617059011520648e-05,-0.00022357747939683037
7385,19.69333333333333,23.926000000000002,0.9349261834988377,0.7933211407972248,9.294674711459864e-06,2574162.167343033,0.693170121876857,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971155904829,4.344955035086093e-12,0.0016665493452404704,1.1732142619643356e-07,0.9718948957199159,0.0003987019962572197,1.2607640468880896,0.0011950388145119484,-1.4171091527496841e-07,4.3651475036208437e-13,-0.0016197039509300423,4.617758303390786e-05,-0.00022369583785319946
7386,19.695999999999998,23.926000000000002,0.9349293702690098,0.7933213936910358,9.294669677219839e-06,2574163.5615776493,0.6931704973162102,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.999997115212587,4.346119074420392e-12,0.001666549342674512,1.1732399215462024e-07,0.9718905765093802,0.00039882513647864344,1.2607634503658554,0.0011956834770603148,-1.4170965563170892e-07,4.3657193548138177e-13,-0.0016196967497106292,4.618457588946814e-05,-0.0002238134007237491
7387,19.698666666666664,23.926000000000002,0.934932558758282,0.7933216467172308,9.294664640349965e-06,2574164.956542115,0.6931708729520971,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971148346947,4.347283266248343e-12,0.0016665493401071493,1.173265595175166e-07,0.9718862573180476,0.000398948295347682,1.26076285353012,0.0011963239289719651,-1.4170839599986055e-07,4.366291200826381e-13,-0.001619689548521825,4.619156868188799e-05,-0.00022393016859689752
7388,19.701333333333334,23.926000000000002,0.9349357489554259,0.7933218998749123,9.294659600868116e-06,2574166.352231482,0.6931712487831853,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971144568056,4.348447610568563e-12,0.0016665493375383907,1.173291282760558e-07,0.9718819381459182,0.00039907147286416707,1.2607622563830039,0.001196960172846748,-1.4170713637923833e-07,4.3668630417425353e-13,-0.001619682347363638,4.619856141116805e-05,-0.00022404614216098295
7389,19.704,23.926000000000002,0.9349389408492201,0.7933221531631837,9.294654558792152e-06,2574167.7486408064,0.6931716248081435,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971140789199,4.349612107379695e-12,0.0016665493349682457,1.1733169842126358e-07,0.9718776189929919,0.0003991946690279302,1.2607616589266248,0.0011975922112941876,-1.4170587676959549e-07,4.367434877674285e-13,-0.0016196751462360774,4.620555407730895e-05,-0.00022416132183789017
7390,19.706666666666667,23.926000000000002,0.9349421344284502,0.7933224065811483,9.294649514139927e-06,2574169.145765146,0.693172001025641,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971137010375,4.350776756680408e-12,0.0016665493323967226,1.1733426994407307e-07,0.9718732998592685,0.00039931788383880303,1.2607610611631,0.001198220046933314,-1.4170461717111704e-07,4.3680067085376274e-13,-0.001619667945139152,4.621254668031133e-05,-0.0002242757081161173
7391,19.709333333333333,23.926000000000002,0.9349453296819087,0.7933226601279105,9.294644466929275e-06,2574170.543599563,0.6931723774343481,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971133231585,4.3519415584693515e-12,0.0016665493298238312,1.1733684283551001e-07,0.9718689807447481,0.0003994411172966172,1.260760463094545,0.0011988436823928744,-1.4170335758404974e-07,4.368578534220557e-13,-0.0016196607440728706,4.6219539220175766e-05,-0.00022438930169510485
7392,19.712,23.926000000000002,0.9349485265983951,0.7933229138025755,9.294639417178024e-06,2574171.942139123,0.6931727540329361,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971129452829,4.353106512745144e-12,0.0016665493272495803,1.1733941708660009e-07,0.9718646616494306,0.0003995643694012043,1.2607598647230738,0.001199463120311114,-1.417020980082085e-07,4.3691503548070797e-13,-0.0016196535430372423,4.6226531696902985e-05,-0.00022450210298563533
7393,19.714666666666666,23.926000000000002,0.934951725166716,0.7933231676042489,9.294634364903985e-06,2574173.341378896,0.6931731308200773,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971125674106,4.354271619506426e-12,0.0016665493246739787,1.1734199268818395e-07,0.9718603425733159,0.00039968764015239607,1.2607592660507991,0.0012000783633357513,-1.4170083844340835e-07,4.369722170381196e-13,-0.0016196463420322757,4.6233524110493594e-05,-0.00022461411256502473
7394,19.717333333333332,23.926000000000002,0.9349549253756849,0.7933234215320365,9.29462931012496e-06,2574174.7413139525,0.6931735077944443,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971121895418,4.35543687875186e-12,0.0016665493220970353,1.1734456963147233e-07,0.9718560235164038,0.00039981092955002404,1.2607586670798323,0.001200689414124254,-1.4169957889001932e-07,4.3702939807749e-13,-0.0016196391410579797,4.6240516460948326e-05,-0.000224725331010589
7395,19.72,23.926000000000002,0.9349581272141226,0.7933236755850452,9.294624252858742e-06,2574176.1419393686,0.6931738849547113,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971118116763,4.356602290480067e-12,0.0016665493195187596,1.1734714790730591e-07,0.9718517044786943,0.0003999342375939199,1.260758067812283,0.0012012962753434103,-1.4169831934773304e-07,4.3708657861281987e-13,-0.0016196319401143632,4.62475087482678e-05,-0.00022483575883303075
7396,19.722666666666665,23.926000000000002,0.9349613306708568,0.7933239297623828,9.2946191931231e-06,2574177.543250224,0.6931742622995534,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971114338141,4.357767854689701e-12,0.00166654931693916,1.1734972750680289e-07,0.9718473854601873,0.0004000575642839153,1.2607574682502594,0.0012018989496696683,-1.4169705981667285e-07,4.3714375863850875e-13,-0.0016196247392014354,4.625450097245253e-05,-0.00022494539660966595
7397,19.72533333333333,23.926000000000002,0.9349645357347226,0.7933241840631569,9.294614130935802e-06,2574178.9452416007,0.693174639827646,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971110559552,4.358933571379404e-12,0.001666549314358246,1.1735230842089644e-07,0.9718430664608828,0.0004001809096198419,1.2607568683958683,0.001202497439788885,-1.4169580029665374e-07,4.372009381629571e-13,-0.0016196175383192046,4.62614931335034e-05,-0.00022505424490670833
7398,19.727999999999998,23.926000000000002,0.934967742394562,0.7933244384864763,9.2946090663146e-06,2574180.347908585,0.6931750175376663,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971106780998,4.360099440547838e-12,0.001666549311776026,1.1735489064070478e-07,0.9718387474807806,0.0004003042736015312,1.2607562682512152,0.0012030917483963036,-1.4169454078804576e-07,4.3725811716936435e-13,-0.0016196103374676795,4.626848523142088e-05,-0.00022516230421265604
7399,19.730666666666664,23.926000000000002,0.9349709506392244,0.7933246930314501,9.294603999277232e-06,2574181.7512462647,0.6931753954282914,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971103002477,4.361265462193623e-12,0.0016665493091925095,1.1735747415716111e-07,0.9718344285198807,0.000400427656228815,1.260755667818404,0.0012036818781967938,-1.4169328129066384e-07,4.373152956661307e-13,-0.0016196031366468697,4.62754772662057e-05,-0.0002252695751603362
7400,19.733333333333334,23.926000000000002,0.9349741604575663,0.7933249476971886,9.294598929841423e-06,2574183.155249735,0.6931757734982005,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.999997109922399,4.362431636315399e-12,0.0016665493066077054,1.1736005896138361e-07,0.9718301095781829,0.0004005510575015249,1.2607550670995369,0.0012042678319045465,-1.4169202180426132e-07,4.3737247366445657e-13,-0.001619595935856783,4.6282469237858525e-05,-0.00022537605824934914
7401,19.736,23.926000000000002,0.9349773718384514,0.7933252024828021,9.294593858024889e-06,2574184.55991409,0.6931761517460727,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971095445536,4.363597962911838e-12,0.0016665493040216224,1.1736264504439801e-07,0.9718257906556873,0.0004006744774194925,1.260754466096715,0.0012048496122431464,-1.4169076232902323e-07,4.374296511559418e-13,-0.0016195887350974288,4.6289461146379976e-05,-0.0002254817541014198
7402,19.738666666666667,23.926000000000002,0.9349805847707507,0.7933254573874016,9.294588783845329e-06,2574185.9652344305,0.6931765301705883,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971091667116,4.364764441981587e-12,0.0016665493014342695,1.1736523239732252e-07,0.9718214717523938,0.0004007979159825495,1.2607538648120373,0.0012054272219456028,-1.4168950286519626e-07,4.3748682812938574e-13,-0.0016195815343688165,4.629645299177061e-05,-0.00022558666322725074
7403,19.741333333333333,23.926000000000002,0.9349837992433426,0.7933257124100992,9.294583707320432e-06,2574187.3712058603,0.6931769087704294,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971087888729,4.365931073523266e-12,0.001666549298845656,1.1736782101099779e-07,0.9718171528683021,0.00040092137319052757,1.260753263247602,0.001206000663754448,-1.4168824341247206e-07,4.3754400459878903e-13,-0.0016195743336709539,4.6303444774031225e-05,-0.00022569078612644233
7404,19.744,23.926000000000002,0.9349870152451126,0.7933259675500071,9.294578628467876e-06,2574188.7778234845,0.6931772875442777,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971084110376,4.367097857535529e-12,0.00166654929625579,1.1737041087672707e-07,0.9718128340034122,0.0004010448490432583,1.2607526614055056,0.0012065699404213337,-1.416869839709739e-07,4.376011805585515e-13,-0.00161956713300385,4.631043649316247e-05,-0.0002257941234651284
7405,19.746666666666666,23.926000000000002,0.9349902327649537,0.7933262228062384,9.294573547305323e-06,2574190.185082414,0.6931776664908165,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971080332056,4.368264794017019e-12,0.0016665492936646814,1.1737300198544355e-07,0.9718085151577243,0.0004011683435405734,1.260752059287843,0.0012071350547073363,-1.4168572454051684e-07,4.3765835601707337e-13,-0.0016195599323675142,4.631742814916478e-05,-0.00022589667584282935
7406,19.749333333333333,23.926000000000002,0.9349934517917663,0.793326478177907,9.294568463850422e-06,2574191.5929777636,0.6931780456087304,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971076553771,4.369431882966398e-12,0.0016665492910723388,1.1737559432817291e-07,0.9718041963312379,0.00040129185668230454,1.2607514568967073,0.001207696009382935,-1.416844651214709e-07,4.3771553095755416e-13,-0.0016195527317619546,4.632441974203905e-05,-0.0002259984436925322
7407,19.752,23.926000000000002,0.9349966723144579,0.793326733664127,9.294563378120811e-06,2574193.001504649,0.6931784248967042,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971072775519,4.3705991243822846e-12,0.0016665492884787708,1.173781878961259e-07,0.9717998775239532,0.00040141538846828333,1.2607508542341908,0.001208252807227856,-1.4168320571365108e-07,4.377727053883939e-13,-0.0016195455311871802,4.633141127178582e-05,-0.00022609942769147295
7408,19.754666666666665,23.926000000000002,0.9349998943219439,0.7933269892640136,9.294558290134115e-06,2574194.410658192,0.6931788043534244,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.99999710689973,4.37176651826332e-12,0.0016665492858839864,1.1738078268023571e-07,0.9717955587358701,0.0004015389388983414,1.2607502513023836,0.0012088054510310173,-1.416819463168106e-07,4.378298793207933e-13,-0.0016195383306432003,4.633840273840573e-05,-0.00022619962843917207
7409,19.75733333333333,23.926000000000002,0.9350031178031466,0.7933272449766822,9.294553199907947e-06,2574195.8204335165,0.6931791839775778,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971065219114,4.372934064608176e-12,0.0016665492832879949,1.1738337867180557e-07,0.9717912399669884,0.0004016625079723105,1.2607496481033744,0.0012093539435908353,-1.4168068693113457e-07,4.3788705274635205e-13,-0.0016195311301300224,4.6345394141899576e-05,-0.00022629904636861653
7410,19.759999999999998,23.926000000000002,0.9350063427469961,0.7933275008012491,9.294548107459904e-06,2574197.23082575,0.6931795637678524,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971061440963,4.3741017634155e-12,0.001666549280690805,1.1738597586167614e-07,0.971786921217308,0.0004017860956900222,1.2607490446392509,0.0012098982877148132,-1.4167942755686966e-07,4.3794422565386953e-13,-0.0016195239296476563,4.635238548226776e-05,-0.00022639768222365575
7411,19.762666666666664,23.926000000000002,0.93500956914243,0.7933277567368315,9.294543012807572e-06,2574198.6418300252,0.6931799437229376,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971057662845,4.37526961468391e-12,0.0016665492780924256,1.1738857424115069e-07,0.971782602486829,0.00040190970205130825,1.2607484409120984,0.001210438486219654,-1.416781681937075e-07,4.3800139805734634e-13,-0.0016195167291961111,4.635937675951107e-05,-0.00022649553637066333
7412,19.765333333333334,23.926000000000002,0.9350127969783933,0.7933280127825468,9.294537915968522e-06,2574200.053441477,0.6931803238415231,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971053884761,4.376437618412063e-12,0.0016665492754928655,1.1739117380116238e-07,0.9717782837755512,0.0004020333270560003,1.2607478369240013,0.0012109745419314052,-1.4167690884177143e-07,4.3805856995118235e-13,-0.0016195095287753947,4.6366367973630126e-05,-0.00022659260950907978
7413,19.768,23.926000000000002,0.9350160262438385,0.7933282689375131,9.294532816960318e-06,2574201.4656552426,0.6931807041222996,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.999997105010671,4.377605774598599e-12,0.0016665492728921338,1.1739377453301447e-07,0.9717739650834745,0.00040215697070393,1.2607472326770426,0.0012115064576852016,-1.4167564950087642e-07,4.3811574134377777e-13,-0.001619502328385516,4.6373359124625706e-05,-0.00022668890226063
7414,19.770666666666667,23.926000000000002,0.9350192569277257,0.7933285252008493,9.294527715800504e-06,2574202.8784664655,0.6931810845639594,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971046328693,4.378774083242182e-12,0.0016665492702902392,1.1739637642764016e-07,0.9717696464105988,0.00040228063299492897,1.2607466281733033,0.0012120342363254172,-1.416743901713925e-07,4.381729122183321e-13,-0.0016194951280264838,4.638035021249822e-05,-0.00022678441521373216
7415,19.773333333333333,23.926000000000002,0.9350224890190225,0.7933287815716752,9.294522612506615e-06,2574204.2918702913,0.6931814651651953,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971042550709,4.379942544341431e-12,0.0016665492676871904,1.1739897947625016e-07,0.971765327756924,0.000402404313928829,1.2607460234148626,0.001212557880705651,-1.4167313085313473e-07,4.382300825832454e-13,-0.0016194879276983066,4.6387341237248685e-05,-0.0002268791488790889
7416,19.776,23.926000000000002,0.9350257225067043,0.7933290380491107,9.29451750709617e-06,2574205.7058618697,0.6931818459247011,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971038772759,4.381111157894987e-12,0.0016665492650829968,1.174015836700552e-07,0.9717610091224502,0.00040252801350546165,1.260745418403799,0.0012130773936883698,-1.4167187154585636e-07,4.3828725244971833e-13,-0.0016194807274009938,4.639433219887727e-05,-0.00022697310378960722
7417,19.778666666666666,23.926000000000002,0.9350289573797542,0.793329294632277,9.294512399586675e-06,2574207.120436354,0.6931822268411718,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971034994842,4.382279923901519e-12,0.0016665492624776668,1.1740418900008099e-07,0.9717566905071772,0.00040265173172465864,1.2607448131421888,0.0012135927781455312,-1.4167061224974234e-07,4.3834442180935057e-13,-0.0016194735271345536,4.6401323097385006e-05,-0.0002270662807335455
7418,19.781333333333333,23.926000000000002,0.9350321936271626,0.7933295513202951,9.294507289995626e-06,2574208.5355889006,0.693182607913303,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.999997103121696,4.383448842359678e-12,0.0016665492598712092,1.1740679545744574e-07,0.9717523719111049,0.0004027754685862517,1.260744207632107,0.0012141040369579937,-1.4166935296503952e-07,4.3840159065094157e-13,-0.0016194663268989948,4.640831393277234e-05,-0.0002271586801327885
7419,19.784,23.926000000000002,0.9350354312379279,0.7933298081122877,9.294502178340501e-06,2574209.9513146705,0.6931829891397917,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971027439111,4.38461791326808e-12,0.0016665492572636334,1.174094030333602e-07,0.9717480533342331,0.0004028992240900724,1.2607436018756266,0.0012146111730156784,-1.4166809369143942e-07,4.3845875898849196e-13,-0.0016194591266943262,4.6415304705040186e-05,-0.00022725030262016332
7420,19.786666666666665,23.926000000000002,0.9350386702010559,0.7933300650073773,9.294497064638772e-06,2574211.367608827,0.6931833705193355,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971023661295,4.385787136625383e-12,0.0016665492546549478,1.1741201171894257e-07,0.971743734776562,0.0004030229982359525,1.2607429958748195,0.00121511418921769,-1.416668344290654e-07,4.385159268164015e-13,-0.0016194519265205567,4.642229541418878e-05,-0.00022734114876188372
7421,19.78933333333333,23.926000000000002,0.9350419105055605,0.7933303220046877,9.294491948907888e-06,2574212.784466539,0.6931837520506335,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971019883512,4.386956512430227e-12,0.0016665492520451612,1.1741462150540358e-07,0.9717394162380912,0.0004031467910237237,1.2607423896317562,0.0012156130884720098,-1.4166557517767073e-07,4.385730941458706e-13,-0.0016194447263776944,4.6429286060219165e-05,-0.00022743121916857234
7422,19.791999999999998,23.926000000000002,0.9350451521404631,0.7933305791033428,9.294486831165292e-06,2574214.201882977,0.6931841337323852,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971016105763,4.3881260406812825e-12,0.001666549249434283,1.1741723238386145e-07,0.9717350977188209,0.0004032706024532176,1.260741783148505,0.0012161078736959644,-1.416643159374405e-07,4.386302609684988e-13,-0.0016194375262657487,4.6436276643131695e-05,-0.00022752051443974963
7423,19.794666666666664,23.926000000000002,0.935048395094793,0.7933308363024676,9.29448171142841e-06,2574215.619853317,0.6931845155632914,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971012328048,4.389295721377199e-12,0.0016665492468223213,1.1741984434552693e-07,0.971730779218751,0.0004033944325242659,1.2607411764271332,0.0012165985478155875,-1.4166305670862142e-07,4.3868742727308596e-13,-0.0016194303261847275,4.644326716292714e-05,-0.0002276090352748561
7424,19.797333333333334,23.926000000000002,0.9350516393575872,0.7933310936011877,9.294476589714656e-06,2574217.0383727374,0.6931848975420541,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971008550367,4.390465554516594e-12,0.0016665492442092852,1.1742245738151822e-07,0.9717264607378812,0.0004035182812367004,1.2607405694697058,0.001217085113766,-1.4166179749102843e-07,4.3874459306803223e-13,-0.00161942312613464,4.64502576196062e-05,-0.00022769678208467425
7425,19.8,23.926000000000002,0.9350548849178906,0.793331350998629,9.294471466041432e-06,2574218.4574364205,0.6931852796673758,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971004772719,4.391635540098109e-12,0.0016665492415951838,1.1742507148304604e-07,0.9717221422762115,0.00040364214859035265,1.2607399622782869,0.0012175675744913522,-1.4166053828441485e-07,4.388017583645381e-13,-0.0016194159261154948,4.645724801316962e-05,-0.00022778375562415576
7426,19.802666666666667,23.926000000000002,0.9350581317647558,0.7933316084939188,9.29446634042612e-06,2574219.877039554,0.6931856619379606,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999971000995104,4.392805678120414e-12,0.0016665492389800252,1.1742768664141368e-07,0.9717178238337418,0.00040376603458505445,1.2607393548549386,0.0012180459329447688,-1.4165927908896566e-07,4.388589231542032e-13,-0.0016194087261273008,4.646423834361781e-05,-0.00022786995638179874
7427,19.805333333333333,23.926000000000002,0.9350613798872437,0.7933318660861843,9.294461212886097e-06,2574221.297177327,0.6931860443525131,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999970997217523,4.393975968582158e-12,0.0016665492363638192,1.1743030284764682e-07,0.9717135054104722,0.0004038899392206374,1.2607387472017215,0.0012185201920882193,-1.416580199049276e-07,4.3891608742582706e-13,-0.0016194015261700662,4.64712286109515e-05,-0.00022795538507924817
7428,19.808,23.926000000000002,0.9350646292744226,0.793332123774554,9.29445608343872e-06,2574222.7178449337,0.6931864269097391,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999970993439976,4.39514641148196e-12,0.0016665492337465738,1.1743292009295618e-07,0.9717091870064024,0.0004040138624969333,1.2607381393206947,0.0012189903548927188,-1.4165676073211563e-07,4.3897325118781016e-13,-0.0016193943262438,4.647821881517142e-05,-0.00022804004223830887
7429,19.810666666666666,23.926000000000002,0.935067879915369,0.7933323815581568,9.294450952101335e-06,2574224.1390375723,0.6931868096083457,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999970989662462,4.396317006818461e-12,0.0016665492311282982,1.1743553836864503e-07,0.9717048686215324,0.00040413780441377376,1.2607375312139153,0.0012194564243380227,-1.4165550157028306e-07,4.3903041445135277e-13,-0.0016193871263485106,4.6485208956278244e-05,-0.00022812392842519458
7430,19.813333333333333,23.926000000000002,0.9350711317991672,0.7933326394361221,9.294445818891274e-06,2574225.560750443,0.6931871924470403,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999970985884982,4.397487754590331e-12,0.0016665492285090008,1.174381576659241e-07,0.9717005502558621,0.0004042617649709905,1.2607369228834395,0.0012199184034129326,-1.416542424196149e-07,4.3908757720805455e-13,-0.0016193799264842062,4.649219903427258e-05,-0.00022820704440595918
7431,19.816,23.926000000000002,0.9350743849149097,0.7933328974075803,9.294440683825856e-06,2574226.982978752,0.693187575424532,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999970982107536,4.398658654796219e-12,0.0016665492258886908,1.1744077797600413e-07,0.9716962319093915,0.00040438574416841526,1.260736314331321,0.0012203762951150943,-1.4165298328035784e-07,4.391447394467154e-13,-0.0016193727266508966,4.649918904915494e-05,-0.0002282893905913852
